match_time,home_team,away_team,home_goals,away_goals,category
2025-03-02T14:03:00+09:00,高知ユナイテッドＳＣ,ＦＣ大阪,1,2,J3
2025-03-02T14:03:00+09:00,ガイナーレ鳥取,ヴァンラーレ八戸,1,1,J3
2025-03-02T14:03:00+09:00,カマタマーレ讃岐,ツエーゲン金沢,1,1,J3
2025-03-02T14:03:00+09:00,栃木ＳＣ,テゲバジャーロ宮崎,1,2,J3
2025-03-02T14:31:00+09:00,サンフレッチェ広島,横浜ＦＣ,1,0,J1
2025-03-02T15:03:00+09:00,浦和レッズ,柏レイソル,0,2,J1
2025-03-08T13:04:00+09:00,ベガルタ仙台,Ｖ・ファーレン長崎,1,1,J2
2025-03-08T13:06:00+09:00,福島ユナイテッドＦＣ,ＦＣ岐阜,4,3,J3
2025-03-08T14:03:00+09:00,浦和レッズ,ファジアーノ岡山,1,0,J1
2025-03-08T14:03:00+09:00,ＲＢ大宮アルディージャ,レノファ山口ＦＣ,2,1,J2
2025-03-08T14:03:00+09:00,ギラヴァンツ北九州,カマタマーレ讃岐,2,0,J3
2025-03-08T14:03:00+09:00,ＡＣ長野パルセイロ,栃木シティ,1,2,J3
2025-03-08T14:03:00+09:00,奈良クラブ,ＦＣ琉球,2,1,J3
2025-03-08T14:04:00+09:00,ＦＣ大阪,ガイナーレ鳥取,1,0,J3
2025-03-08T14:08:00+09:00,アルビレックス新潟,東京ヴェルディ,2,2,J1
2025-03-08T15:03:00+09:00,ガンバ大阪,清水エスパルス,1,0,J1
2025-03-08T15:03:00+09:00,鹿児島ユナイテッドＦＣ,ザスパ群馬,5,2,J3
2025-03-08T16:03:00+09:00,横浜ＦＣ,ＦＣ町田ゼルビア,0,2,J1
2025-03-08T16:03:00+09:00,柏レイソル,鹿島アントラーズ,1,3,J1
2025-03-08T16:03:00+09:00,ＦＣ東京,湘南ベルマーレ,0,0,J1
2025-03-08T16:03:00+09:00,セレッソ大阪,名古屋グランパス,1,1,J1
2025-03-08T18:13:00+09:00,愛媛ＦＣ,ＦＣ今治,2,3,J2
2025-03-09T13:08:00+09:00,北海道コンサドーレ札幌,ジェフユナイテッド千葉,1,3,J2
2025-03-09T14:03:00+09:00,京都サンガF.C.,アビスパ福岡,0,1,J1
2025-03-09T14:03:00+09:00,大分トリニータ,水戸ホーリーホック,0,0,J2
2025-03-09T14:03:00+09:00,いわきＦＣ,サガン鳥栖,1,1,J2
2025-03-09T14:03:00+09:00,カターレ富山,ジュビロ磐田,3,1,J2
2025-03-09T14:03:00+09:00,徳島ヴォルティス,ロアッソ熊本,0,0,J2
2025-03-09T14:03:00+09:00,モンテディオ山形,ブラウブリッツ秋田,4,2,J2
2025-03-09T14:03:00+09:00,テゲバジャーロ宮崎,松本山雅ＦＣ,0,0,J3
2025-03-09T14:03:00+09:00,ヴァンラーレ八戸,ＳＣ相模原,1,2,J3
2025-03-09T14:04:00+09:00,ヴァンフォーレ甲府,藤枝ＭＹＦＣ,3,3,J2
2025-03-09T14:04:00+09:00,沼津,栃木ＳＣ,0,0,J3
2025-03-09T14:08:00+09:00,ツエーゲン金沢,高知ユナイテッドＳＣ,1,2,J3
2025-03-15T13:03:00+09:00,ブラウブリッツ秋田,北海道コンサドーレ札幌,1,3,J2
2025-03-15T13:03:00+09:00,高知ユナイテッドＳＣ,鹿児島ユナイテッドＦＣ,2,2,J3
2025-03-15T14:03:00+09:00,東京ヴェルディ,名古屋グランパス,2,1,J1
2025-03-15T14:03:00+09:00,横浜ＦＣ,セレッソ大阪,2,0,J1
2025-03-15T14:03:00+09:00,アビスパ福岡,ＦＣ東京,1,0,J1
2025-03-15T14:03:00+09:00,ＦＣ町田ゼルビア,アルビレックス新潟,1,0,J1
2025-03-15T14:03:00+09:00,ジュビロ磐田,ヴァンフォーレ甲府,2,1,J2
2025-03-15T14:03:00+09:00,サガン鳥栖,ＲＢ大宮アルディージャ,1,0,J2
2025-03-15T14:03:00+09:00,ギラヴァンツ北九州,ヴァンラーレ八戸,1,0,J3
2025-03-15T14:03:00+09:00,ＳＣ相模原,奈良クラブ,1,1,J3
2025-03-15T14:03:00+09:00,カマタマーレ讃岐,ＦＣ琉球,1,0,J3
2025-03-15T14:04:00+09:00,藤枝ＭＹＦＣ,いわきＦＣ,2,0,J2
2025-03-15T16:03:00+09:00,Ｖ・ファーレン長崎,徳島ヴォルティス,1,0,J2
2025-03-16T13:03:00+09:00,清水エスパルス,京都サンガF.C.,1,2,J1
2025-03-16T13:03:00+09:00,ロアッソ熊本,モンテディオ山形,1,3,J2
2025-03-16T14:03:00+09:00,ファジアーノ岡山,川崎フロンターレ,0,0,J1
2025-03-16T14:03:00+09:00,鹿島アントラーズ,浦和レッズ,1,1,J1
2025-03-16T14:03:00+09:00,横浜Ｆ・マリノス,ガンバ大阪,2,0,J1
2025-03-16T14:03:00+09:00,サンフレッチェ広島,柏レイソル,1,1,J1
2025-03-16T14:03:00+09:00,水戸ホーリーホック,ベガルタ仙台,2,2,J2
2025-03-16T14:03:00+09:00,レノファ山口ＦＣ,大分トリニータ,1,1,J2
2025-03-16T14:03:00+09:00,ＦＣ今治,カターレ富山,0,0,J2
2025-03-16T14:03:00+09:00,ジェフユナイテッド千葉,愛媛ＦＣ,5,1,J2
2025-03-16T14:03:00+09:00,ザスパ群馬,ガイナーレ鳥取,2,0,J3
2025-03-16T14:03:00+09:00,栃木ＳＣ,ＦＣ大阪,1,0,J3
2025-03-16T14:03:00+09:00,栃木シティ,テゲバジャーロ宮崎,3,2,J3
2025-03-16T15:03:00+09:00,湘南ベルマーレ,ヴィッセル神戸,1,2,J1
2025-03-16T19:03:00+09:00,ＦＣ岐阜,ツエーゲン金沢,1,2,J3
2025-03-23T13:03:00+09:00,ベガルタ仙台,ジュビロ磐田,2,3,J2
2025-03-23T13:03:00+09:00,ヴァンラーレ八戸,高知ユナイテッドＳＣ,3,2,J3
2025-03-23T13:18:00+09:00,レノファ山口ＦＣ,ロアッソ熊本,0,1,J2
2025-03-23T14:00:00+09:00,愛媛ＦＣ,北海道コンサドーレ札幌,1,2,J2
2025-03-23T14:03:00+09:00,サガン鳥栖,カターレ富山,1,0,J2
2025-03-23T14:03:00+09:00,モンテディオ山形,徳島ヴォルティス,0,0,J2
2025-03-23T14:03:00+09:00,大分トリニータ,藤枝ＭＹＦＣ,1,1,J2
2025-03-23T14:03:00+09:00,いわきＦＣ,ＦＣ今治,0,1,J2
2025-03-23T14:03:00+09:00,ヴァンフォーレ甲府,ジェフユナイテッド千葉,1,2,J2
2025-03-23T14:03:00+09:00,Ｖ・ファーレン長崎,ブラウブリッツ秋田,5,1,J2
2025-03-23T14:03:00+09:00,カマタマーレ讃岐,栃木シティ,0,1,J3
2025-03-23T14:03:00+09:00,ＡＣ長野パルセイロ,福島ユナイテッドＦＣ,2,0,J3
2025-03-23T14:03:00+09:00,ＦＣ大阪,ツエーゲン金沢,1,0,J3
2025-03-23T14:03:00+09:00,鹿児島ユナイテッドＦＣ,ギラヴァンツ北九州,1,0,J3
2025-03-23T14:03:00+09:00,ガイナーレ鳥取,ＦＣ岐阜,3,0,J3
2025-03-23T14:03:00+09:00,沼津,テゲバジャーロ宮崎,0,1,J3
2025-03-23T14:03:00+09:00,松本山雅ＦＣ,ＳＣ相模原,2,0,J3
2025-03-23T14:03:00+09:00,ＦＣ琉球,栃木ＳＣ,2,1,J3
2025-03-23T14:03:00+09:00,奈良クラブ,ザスパ群馬,3,1,J3
2025-03-23T14:04:00+09:00,ＲＢ大宮アルディージャ,水戸ホーリーホック,2,0,J2
2025-03-28T19:03:00+09:00,セレッソ大阪,浦和レッズ,1,1,J1
2025-03-29T13:00:00+09:00,ファジアーノ岡山,横浜Ｆ・マリノス,1,0,J1
2025-03-29T13:03:00+09:00,清水エスパルス,湘南ベルマーレ,3,0,J1
2025-03-29T14:03:00+09:00,京都サンガF.C.,サンフレッチェ広島,1,0,J1
2025-03-29T14:03:00+09:00,アルビレックス新潟,ガンバ大阪,3,3,J1
2025-03-29T14:03:00+09:00,柏レイソル,東京ヴェルディ,0,0,J1
2025-03-29T14:03:00+09:00,名古屋グランパス,横浜ＦＣ,2,1,J1
2025-03-29T14:03:00+09:00,北海道コンサドーレ札幌,ヴァンフォーレ甲府,0,1,J2
2025-03-29T14:03:00+09:00,ＦＣ岐阜,松本山雅ＦＣ,1,1,J3
2025-03-29T15:03:00+09:00,鹿島アントラーズ,ヴィッセル神戸,1,0,J1
2025-03-29T15:04:00+09:00,アビスパ福岡,ＦＣ町田ゼルビア,2,2,J1
2025-03-29T17:03:00+09:00,ＦＣ東京,川崎フロンターレ,0,3,J1
2025-03-30T13:03:00+09:00,ロアッソ熊本,サガン鳥栖,3,1,J2
2025-03-30T13:03:00+09:00,ヴァンラーレ八戸,奈良クラブ,1,1,J3
2025-03-30T14:03:00+09:00,カターレ富山,ベガルタ仙台,0,1,J2
2025-03-30T14:03:00+09:00,水戸ホーリーホック,いわきＦＣ,4,1,J2
2025-03-30T14:03:00+09:00,藤枝ＭＹＦＣ,Ｖ・ファーレン長崎,3,2,J2
2025-03-30T14:03:00+09:00,ＦＣ今治,モンテディオ山形,2,2,J2
2025-03-30T14:03:00+09:00,ブラウブリッツ秋田,レノファ山口ＦＣ,1,0,J2
2025-03-30T14:03:00+09:00,ザスパ群馬,ギラヴァンツ北九州,0,2,J3
2025-03-30T14:03:00+09:00,ＳＣ相模原,カマタマーレ讃岐,1,1,J3
2025-03-30T14:03:00+09:00,ＦＣ大阪,沼津,3,1,J3
2025-03-30T14:03:00+09:00,テゲバジャーロ宮崎,鹿児島ユナイテッドＦＣ,1,1,J3
2025-03-30T14:03:00+09:00,高知ユナイテッドＳＣ,ＦＣ琉球,1,1,J3
2025-03-30T14:03:00+09:00,ツエーゲン金沢,ＡＣ長野パルセイロ,3,1,J3
2025-03-30T14:03:00+09:00,栃木ＳＣ,栃木シティ,1,1,J3
2025-03-30T14:04:00+09:00,福島ユナイテッドＦＣ,ガイナーレ鳥取,3,0,J3
2025-03-30T15:03:00+09:00,愛媛ＦＣ,大分トリニータ,0,1,J2
2025-03-30T15:03:00+09:00,ジュビロ磐田,ジェフユナイテッド千葉,1,0,J2
2025-03-30T16:04:00+09:00,徳島ヴォルティス,ＲＢ大宮アルディージャ,1,0,J2
2025-04-02T19:03:00+09:00,ガンバ大阪,ＦＣ町田ゼルビア,0,1,J1
2025-04-02T19:03:00+09:00,セレッソ大阪,ファジアーノ岡山,2,1,J1
2025-04-02T19:03:00+09:00,京都サンガF.C.,柏レイソル,1,1,J1
2025-04-02T19:03:00+09:00,サンフレッチェ広島,鹿島アントラーズ,1,0,J1
2025-04-02T19:03:00+09:00,東京ヴェルディ,ＦＣ東京,2,2,J1
2025-04-02T19:03:00+09:00,横浜ＦＣ,ヴィッセル神戸,0,1,J1
2025-04-02T19:03:00+09:00,川崎フロンターレ,湘南ベルマーレ,2,0,J1
2025-04-02T19:03:00+09:00,アルビレックス新潟,アビスパ福岡,0,1,J1
2025-04-02T19:04:00+09:00,名古屋グランパス,横浜Ｆ・マリノス,2,0,J1
2025-04-02T19:33:00+09:00,浦和レッズ,清水エスパルス,2,1,J1
2025-04-05T13:03:00+09:00,ベガルタ仙台,ブラウブリッツ秋田,1,0,J2
2025-04-05T13:33:00+09:00,ヴァンフォーレ甲府,いわきＦＣ,1,0,J2
2025-04-05T14:03:00+09:00,横浜Ｆ・マリノス,東京ヴェルディ,0,0,J1
2025-04-05T14:03:00+09:00,ジェフユナイテッド千葉,水戸ホーリーホック,2,1,J2
2025-04-05T14:03:00+09:00,サガン鳥栖,藤枝ＭＹＦＣ,1,0,J2
2025-04-05T14:03:00+09:00,北海道コンサドーレ札幌,徳島ヴォルティス,1,0,J2
2025-04-05T14:03:00+09:00,モンテディオ山形,ジュビロ磐田,0,0,J2
2025-04-05T14:03:00+09:00,レノファ山口ＦＣ,愛媛ＦＣ,1,1,J2
2025-04-05T14:03:00+09:00,奈良クラブ,ＦＣ岐阜,1,1,J3
2025-04-05T14:03:00+09:00,松本山雅ＦＣ,高知ユナイテッドＳＣ,0,5,J3
2025-04-05T14:03:00+09:00,ザスパ群馬,テゲバジャーロ宮崎,0,0,J3
2025-04-05T14:03:00+09:00,ギラヴァンツ北九州,ＦＣ大阪,1,0,J3
2025-04-05T14:04:00+09:00,ＲＢ大宮アルディージャ,大分トリニータ,2,2,J2
2025-04-05T17:03:00+09:00,ＦＣ琉球,ＳＣ相模原,2,0,J3
2025-04-06T13:01:00+09:00,ファジアーノ岡山,ＦＣ東京,1,0,J1
2025-04-06T13:03:00+09:00,ロアッソ熊本,カターレ富山,0,0,J2
2025-04-06T13:03:00+09:00,ＡＣ長野パルセイロ,鹿児島ユナイテッドＦＣ,1,3,J3
2025-04-06T13:33:00+09:00,ＦＣ今治,Ｖ・ファーレン長崎,4,1,J2
2025-04-06T14:03:00+09:00,横浜ＦＣ,清水エスパルス,2,0,J1
2025-04-06T14:03:00+09:00,ヴィッセル神戸,アルビレックス新潟,0,1,J1
2025-04-06T14:03:00+09:00,ＦＣ町田ゼルビア,川崎フロンターレ,2,2,J1
2025-04-06T14:03:00+09:00,栃木ＳＣ,ヴァンラーレ八戸,0,1,J3
2025-04-06T14:03:00+09:00,栃木シティ,福島ユナイテッドＦＣ,2,2,J3
2025-04-06T14:03:00+09:00,ガイナーレ鳥取,ツエーゲン金沢,1,1,J3
2025-04-06T14:03:00+09:00,沼津,カマタマーレ讃岐,1,1,J3
2025-04-06T14:04:00+09:00,アビスパ福岡,浦和レッズ,1,0,J1
2025-04-06T15:03:00+09:00,サンフレッチェ広島,セレッソ大阪,2,1,J1
2025-04-06T15:03:00+09:00,柏レイソル,ガンバ大阪,1,0,J1
2025-04-06T15:03:00+09:00,鹿島アントラーズ,京都サンガF.C.,3,4,J1
2025-04-06T15:03:00+09:00,湘南ベルマーレ,名古屋グランパス,2,1,J1
2025-04-09T19:03:00+09:00,川崎フロンターレ,横浜Ｆ・マリノス,3,3,J1
2025-04-11T19:03:00+09:00,ＦＣ東京,柏レイソル,1,1,J1
2025-04-12T13:03:00+09:00,ベガルタ仙台,ＦＣ今治,0,0,J2
2025-04-12T14:03:00+09:00,ガンバ大阪,名古屋グランパス,2,0,J1
2025-04-12T14:03:00+09:00,清水エスパルス,川崎フロンターレ,1,1,J1
2025-04-12T14:03:00+09:00,サンフレッチェ広島,ファジアーノ岡山,0,1,J1
2025-04-12T14:03:00+09:00,アビスパ福岡,横浜Ｆ・マリノス,2,1,J1
2025-04-12T14:03:00+09:00,いわきＦＣ,モンテディオ山形,0,1,J2
2025-04-12T14:03:00+09:00,水戸ホーリーホック,北海道コンサドーレ札幌,3,1,J2
2025-04-12T14:03:00+09:00,ＦＣ大阪,ヴァンラーレ八戸,1,0,J3
2025-04-12T14:03:00+09:00,福島ユナイテッドＦＣ,ギラヴァンツ北九州,1,0,J3
2025-04-12T14:03:00+09:00,テゲバジャーロ宮崎,ガイナーレ鳥取,2,1,J3
2025-04-12T15:03:00+09:00,東京ヴェルディ,ヴィッセル神戸,0,1,J1
2025-04-12T15:05:00+09:00,セレッソ大阪,鹿島アントラーズ,1,0,J1
2025-04-12T16:03:00+09:00,京都サンガF.C.,湘南ベルマーレ,2,0,J1
2025-04-13T13:03:00+09:00,ＡＣ長野パルセイロ,ＦＣ琉球,1,1,J3
2025-04-13T13:03:00+09:00,鹿児島ユナイテッドＦＣ,沼津,1,1,J3
2025-04-13T14:03:00+09:00,ＦＣ町田ゼルビア,浦和レッズ,0,2,J1
2025-04-13T14:03:00+09:00,アルビレックス新潟,横浜ＦＣ,0,0,J1
2025-04-13T14:03:00+09:00,カターレ富山,レノファ山口ＦＣ,2,2,J2
2025-04-13T14:03:00+09:00,大分トリニータ,徳島ヴォルティス,1,1,J2
2025-04-13T14:03:00+09:00,藤枝ＭＹＦＣ,ジェフユナイテッド千葉,2,3,J2
2025-04-13T14:03:00+09:00,ブラウブリッツ秋田,ＲＢ大宮アルディージャ,1,2,J2
2025-04-13T14:03:00+09:00,高知ユナイテッドＳＣ,栃木シティ,0,5,J3
2025-04-13T14:03:00+09:00,ＦＣ岐阜,栃木ＳＣ,0,1,J3
2025-04-13T14:03:00+09:00,カマタマーレ讃岐,松本山雅ＦＣ,0,2,J3
2025-04-13T14:03:00+09:00,ツエーゲン金沢,奈良クラブ,2,1,J3
2025-04-13T14:05:00+09:00,Ｖ・ファーレン長崎,サガン鳥栖,0,2,J2
2025-04-13T14:08:00+09:00,ＳＣ相模原,ザスパ群馬,1,1,J3
2025-04-13T15:03:00+09:00,ジュビロ磐田,ロアッソ熊本,1,1,J2
2025-04-13T16:03:00+09:00,愛媛ＦＣ,ヴァンフォーレ甲府,0,0,J2
2025-04-16T19:03:00+09:00,横浜Ｆ・マリノス,清水エスパルス,2,3,J1
2025-04-16T19:03:00+09:00,ヴィッセル神戸,川崎フロンターレ,2,1,J1
2025-04-16T19:33:00+09:00,浦和レッズ,京都サンガF.C.,2,1,J1
2025-04-18T14:03:00+09:00,ＦＣ大阪,ザスパ群馬,4,3,J3
2025-04-19T14:03:00+09:00,アルビレックス新潟,京都サンガF.C.,1,2,J1
2025-04-19T14:03:00+09:00,サガン鳥栖,レノファ山口ＦＣ,2,2,J2
2025-04-19T14:03:00+09:00,モンテディオ山形,愛媛ＦＣ,2,3,J2
2025-04-19T14:04:00+09:00,ヴァンフォーレ甲府,Ｖ・ファーレン長崎,1,1,J2
2025-04-19T14:04:00+09:00,奈良クラブ,沼津,1,0,J3
2025-04-20T13:03:00+09:00,ロアッソ熊本,ベガルタ仙台,0,1,J2
2025-04-20T13:03:00+09:00,ヴァンラーレ八戸,ＡＣ長野パルセイロ,1,0,J3
2025-04-20T13:03:00+09:00,福島ユナイテッドＦＣ,高知ユナイテッドＳＣ,3,4,J3
2025-04-20T14:03:00+09:00,横浜ＦＣ,ガンバ大阪,1,1,J1
2025-04-20T14:03:00+09:00,名古屋グランパス,サンフレッチェ広島,2,1,J1
2025-04-20T14:03:00+09:00,ヴィッセル神戸,ＦＣ町田ゼルビア,1,0,J1
2025-04-20T14:03:00+09:00,ファジアーノ岡山,鹿島アントラーズ,1,2,J1
2025-04-20T14:03:00+09:00,ブラウブリッツ秋田,ジュビロ磐田,2,1,J2
2025-04-20T14:03:00+09:00,ジェフユナイテッド千葉,大分トリニータ,1,0,J2
2025-04-20T14:03:00+09:00,カターレ富山,いわきＦＣ,1,2,J2
2025-04-20T14:03:00+09:00,ＦＣ今治,ＲＢ大宮アルディージャ,0,0,J2
2025-04-20T14:03:00+09:00,北海道コンサドーレ札幌,藤枝ＭＹＦＣ,2,1,J2
2025-04-20T14:03:00+09:00,徳島ヴォルティス,水戸ホーリーホック,0,1,J2
2025-04-20T14:03:00+09:00,栃木ＳＣ,ツエーゲン金沢,0,1,J3
2025-04-20T14:03:00+09:00,松本山雅ＦＣ,栃木シティ,0,1,J3
2025-04-20T14:03:00+09:00,ガイナーレ鳥取,鹿児島ユナイテッドＦＣ,0,0,J3
2025-04-20T14:03:00+09:00,ギラヴァンツ北九州,ＳＣ相模原,1,1,J3
2025-04-20T14:03:00+09:00,ＦＣ岐阜,カマタマーレ讃岐,1,0,J3
2025-04-20T14:04:00+09:00,清水エスパルス,アビスパ福岡,3,1,J1
2025-04-20T15:03:00+09:00,セレッソ大阪,ＦＣ東京,1,1,J1
2025-04-20T15:03:00+09:00,湘南ベルマーレ,柏レイソル,0,1,J1
2025-04-20T15:03:00+09:00,川崎フロンターレ,東京ヴェルディ,0,0,J1
2025-04-20T16:03:00+09:00,浦和レッズ,横浜Ｆ・マリノス,3,1,J1
2025-04-20T17:03:00+09:00,ＦＣ琉球,テゲバジャーロ宮崎,1,1,J3
2025-04-23T19:03:00+09:00,福島ユナイテッドＦＣ,沼津,1,1,J3
2025-04-25T19:03:00+09:00,東京ヴェルディ,セレッソ大阪,1,0,J1
2025-04-25T19:03:00+09:00,ＦＣ町田ゼルビア,湘南ベルマーレ,0,1,J1
2025-04-25T19:03:00+09:00,京都サンガF.C.,横浜ＦＣ,2,1,J1
2025-04-25T19:03:00+09:00,アビスパ福岡,ファジアーノ岡山,1,1,J1
2025-04-25T19:03:00+09:00,鹿島アントラーズ,名古屋グランパス,1,0,J1
2025-04-25T19:03:00+09:00,ジュビロ磐田,大分トリニータ,0,3,J2
2025-04-25T19:03:00+09:00,サガン鳥栖,モンテディオ山形,2,1,J2
2025-04-25T19:03:00+09:00,Ｖ・ファーレン長崎,いわきＦＣ,3,4,J2
2025-04-25T19:03:00+09:00,藤枝ＭＹＦＣ,ロアッソ熊本,0,2,J2
2025-04-25T19:03:00+09:00,ベガルタ仙台,愛媛ＦＣ,1,1,J2
2025-04-25T19:03:00+09:00,ジェフユナイテッド千葉,ブラウブリッツ秋田,3,1,J2
2025-04-25T19:03:00+09:00,水戸ホーリーホック,ヴァンフォーレ甲府,0,0,J2
2025-04-25T19:03:00+09:00,ＲＢ大宮アルディージャ,北海道コンサドーレ札幌,1,0,J2
2025-04-25T19:33:00+09:00,ＦＣ東京,ガンバ大阪,3,0,J1
2025-04-25T19:33:00+09:00,浦和レッズ,サンフレッチェ広島,1,0,J1
2025-04-26T14:03:00+09:00,柏レイソル,アルビレックス新潟,1,1,J1
2025-04-26T14:03:00+09:00,レノファ山口ＦＣ,ＦＣ今治,1,2,J2
2025-04-26T14:03:00+09:00,徳島ヴォルティス,カターレ富山,1,0,J2
2025-04-26T14:03:00+09:00,ギラヴァンツ北九州,松本山雅ＦＣ,1,2,J3
2025-04-27T13:03:00+09:00,ヴァンラーレ八戸,ツエーゲン金沢,2,0,J3
2025-04-29T13:09:00+09:00,ＦＣ東京,清水エスパルス,0,2,J1
2025-04-29T14:03:00+09:00,サンフレッチェ広島,アルビレックス新潟,0,1,J1
2025-04-29T14:03:00+09:00,ファジアーノ岡山,東京ヴェルディ,0,1,J1
2025-04-29T14:03:00+09:00,名古屋グランパス,柏レイソル,1,2,J1
2025-04-29T14:03:00+09:00,横浜ＦＣ,鹿島アントラーズ,0,3,J1
2025-04-29T14:03:00+09:00,ロアッソ熊本,ジェフユナイテッド千葉,0,0,J2
2025-04-29T14:03:00+09:00,水戸ホーリーホック,ＦＣ今治,0,0,J2
2025-04-29T14:03:00+09:00,いわきＦＣ,ＲＢ大宮アルディージャ,2,1,J2
2025-04-29T14:03:00+09:00,北海道コンサドーレ札幌,Ｖ・ファーレン長崎,2,2,J2
2025-04-29T14:03:00+09:00,カターレ富山,モンテディオ山形,0,0,J2
2025-04-29T14:03:00+09:00,大分トリニータ,サガン鳥栖,1,0,J2
2025-04-29T14:03:00+09:00,ブラウブリッツ秋田,徳島ヴォルティス,0,2,J2
2025-04-29T14:03:00+09:00,ヴァンフォーレ甲府,ベガルタ仙台,1,2,J2
2025-04-29T15:03:00+09:00,ガンバ大阪,京都サンガF.C.,2,1,J1
2025-04-29T15:03:00+09:00,セレッソ大阪,ＦＣ町田ゼルビア,1,2,J1
2025-04-29T15:03:00+09:00,湘南ベルマーレ,アビスパ福岡,0,0,J1
2025-04-29T15:03:00+09:00,ジュビロ磐田,レノファ山口ＦＣ,0,1,J2
2025-04-29T15:03:00+09:00,愛媛ＦＣ,藤枝ＭＹＦＣ,2,4,J2
2025-05-03T13:03:00+09:00,サンフレッチェ広島,アビスパ福岡,2,1,J1
2025-05-03T13:03:00+09:00,ベガルタ仙台,レノファ山口ＦＣ,3,1,J2
2025-05-03T13:05:00+09:00,いわきＦＣ,ブラウブリッツ秋田,1,1,J2
2025-05-03T13:33:00+09:00,ヴァンフォーレ甲府,徳島ヴォルティス,0,2,J2
2025-05-03T14:03:00+09:00,アルビレックス新潟,ＦＣ東京,2,3,J1
2025-05-03T14:03:00+09:00,清水エスパルス,名古屋グランパス,0,3,J1
2025-05-03T14:03:00+09:00,ＲＢ大宮アルディージャ,カターレ富山,2,2,J2
2025-05-03T14:03:00+09:00,モンテディオ山形,北海道コンサドーレ札幌,0,1,J2
2025-05-03T14:03:00+09:00,サガン鳥栖,ジェフユナイテッド千葉,1,1,J2
2025-05-03T14:03:00+09:00,大分トリニータ,ロアッソ熊本,1,0,J2
2025-05-03T14:03:00+09:00,藤枝ＭＹＦＣ,水戸ホーリーホック,0,2,J2
2025-05-03T14:03:00+09:00,ＦＣ今治,ジュビロ磐田,3,3,J2
2025-05-03T14:03:00+09:00,ザスパ群馬,ＦＣ岐阜,1,1,J3
2025-05-03T14:03:00+09:00,鹿児島ユナイテッドＦＣ,奈良クラブ,1,2,J3
2025-05-03T14:03:00+09:00,テゲバジャーロ宮崎,高知ユナイテッドＳＣ,3,2,J3
2025-05-03T14:03:00+09:00,ガイナーレ鳥取,ＦＣ琉球,2,0,J3
2025-05-03T14:03:00+09:00,栃木シティ,ＦＣ大阪,2,1,J3
2025-05-03T14:03:00+09:00,カマタマーレ讃岐,福島ユナイテッドＦＣ,1,2,J3
2025-05-03T14:03:00+09:00,沼津,ヴァンラーレ八戸,0,1,J3
2025-05-03T14:03:00+09:00,ギラヴァンツ北九州,栃木ＳＣ,0,0,J3
2025-05-03T15:02:00+09:00,松本山雅ＦＣ,ツエーゲン金沢,2,1,J3
2025-05-03T15:03:00+09:00,ガンバ大阪,湘南ベルマーレ,4,0,J1
2025-05-03T15:03:00+09:00,鹿島アントラーズ,ＦＣ町田ゼルビア,1,0,J1
2025-05-03T15:03:00+09:00,浦和レッズ,東京ヴェルディ,2,0,J1
2025-05-03T15:03:00+09:00,ヴィッセル神戸,ファジアーノ岡山,2,0,J1
2025-05-03T16:03:00+09:00,Ｖ・ファーレン長崎,愛媛ＦＣ,1,1,J2
2025-05-03T18:03:00+09:00,ＡＣ長野パルセイロ,ＳＣ相模原,1,1,J3
2025-05-03T19:03:00+09:00,京都サンガF.C.,セレッソ大阪,2,3,J1
2025-05-06T13:03:00+09:00,ベガルタ仙台,藤枝ＭＹＦＣ,2,1,J2
2025-05-06T13:58:00+09:00,福島ユナイテッドＦＣ,ザスパ群馬,2,4,J3
2025-05-06T14:00:00+09:00,カターレ富山,Ｖ・ファーレン長崎,1,2,J2
2025-05-06T14:03:00+09:00,浦和レッズ,ガンバ大阪,0,1,J1
2025-05-06T14:03:00+09:00,アビスパ福岡,鹿島アントラーズ,0,1,J1
2025-05-06T14:03:00+09:00,ヴィッセル神戸,セレッソ大阪,1,3,J1
2025-05-06T14:03:00+09:00,レノファ山口ＦＣ,水戸ホーリーホック,1,2,J2
2025-05-06T14:03:00+09:00,モンテディオ山形,大分トリニータ,3,0,J2
2025-05-06T14:03:00+09:00,北海道コンサドーレ札幌,ジュビロ磐田,2,4,J2
2025-05-06T14:03:00+09:00,ＳＣ相模原,ガイナーレ鳥取,1,0,J3
2025-05-06T14:03:00+09:00,高知ユナイテッドＳＣ,カマタマーレ讃岐,0,2,J3
2025-05-06T14:03:00+09:00,ツエーゲン金沢,ギラヴァンツ北九州,0,1,J3
2025-05-06T14:03:00+09:00,ヴァンラーレ八戸,栃木シティ,0,0,J3
2025-05-06T14:03:00+09:00,奈良クラブ,テゲバジャーロ宮崎,0,1,J3
2025-05-06T14:05:00+09:00,栃木ＳＣ,ＡＣ長野パルセイロ,1,0,J3
2025-05-06T15:03:00+09:00,名古屋グランパス,ファジアーノ岡山,0,0,J1
2025-05-06T15:03:00+09:00,愛媛ＦＣ,いわきＦＣ,1,1,J2
2025-05-06T15:03:00+09:00,ブラウブリッツ秋田,ヴァンフォーレ甲府,0,1,J2
2025-05-06T15:03:00+09:00,ロアッソ熊本,ＦＣ今治,0,1,J2
2025-05-06T15:53:00+09:00,徳島ヴォルティス,サガン鳥栖,0,1,J2
2025-05-06T16:03:00+09:00,東京ヴェルディ,横浜ＦＣ,2,0,J1
